,open,high,low,close,volume
2023-06-23 14:00:00,86659.46832802385,87034.59707190085,85614.07221144276,86594.03835786128,1024.3726367138538
2023-06-23 15:00:00,86203.11751628557,87570.35474761503,84883.13701988726,86167.33168169958,942.6882886607852
2023-06-23 16:00:00,88118.68095684407,89422.01941657689,87670.51249334632,87867.20031264825,1421.718076671435
2023-06-23 17:00:00,86845.63070641263,86671.72158043933,85380.95167288612,86616.0184291122,1020.9705380882212
2023-06-23 18:00:00,83701.96993485776,84961.40456121301,82824.5900483643,83943.38898943579,1090.3010217422786
2023-06-23 19:00:00,83725.94563727472,84216.37370701332,83373.39727934869,83673.71057843305,947.2031406165577
2023-06-23 20:00:00,81896.30226697856,82898.47859417362,80917.80862736153,82863.45795710498,904.073086749842
2023-06-23 21:00:00,81664.44582536249,81396.52291349554,80767.00968169405,81262.12773124335,739.5994676596646
2023-06-23 22:00:00,81662.94759457673,81549.39530058141,80132.70926796549,80977.09520155241,1219.9737249450666
2023-06-23 23:00:00,81851.05043453742,83197.092751249,81736.76274818202,81773.10919333648,1153.6874994793202
2023-06-24 00:00:00,81101.3929391531,84081.96355427343,81119.40896182813,81757.9181021498,939.780711112043
2023-06-24 01:00:00,82565.45469001414,82489.04423174773,81539.93472509172,82259.88077014162,819.9260193872115
2023-06-24 02:00:00,84917.7636412108,85544.23707874843,85088.47999855893,85243.29479149234,1035.9817052840287
2023-06-24 03:00:00,84735.90566714585,84741.20460171414,84479.67739620378,84658.73231402188,900.4606387406061
2023-06-24 04:00:00,85421.81221135956,85351.09665722666,83624.42773916655,85130.025165029,955.5914862735757
2023-06-24 05:00:00,84493.26608370192,84964.16609396963,83398.6733968757,84263.03823758033,747.2880110794232
2023-06-24 06:00:00,83284.37382678254,83735.4531009588,82572.94639087455,82836.70140878865,1043.413916129606
2023-06-24 07:00:00,81927.5842019074,82797.35196107552,81272.25835295353,81867.66499603099,1047.4006403977498
2023-06-24 08:00:00,81154.05213195387,81412.35195152403,81070.73475650934,81083.76806908468,1218.9445768479368
2023-06-24 09:00:00,81967.57738312197,82091.12221978977,81607.86863516815,81666.72111297988,969.8516862734787
2023-06-24 10:00:00,85473.0258660985,87708.07930656662,84659.70214951679,85503.54745589478,933.2875045592327
2023-06-24 11:00:00,83989.18352283447,84653.98471444112,84259.538222147,84279.0623772129,688.6478267765549
2023-06-24 12:00:00,83765.69785711347,83608.7841328532,82474.34406058014,83576.80657481508,1220.1921896725257
2023-06-24 13:00:00,83000.15590917636,84595.37956028154,83341.43361763278,83471.29417767072,1178.5646233113919
2023-06-24 14:00:00,84098.023750436,84445.96654587652,82863.91718897787,84132.05102038741,1005.7476882813604
2023-06-24 15:00:00,83992.88153640539,85826.10819875452,83517.03061111372,84575.5124275443,734.1537890939255
2023-06-24 16:00:00,86506.93037457242,88681.76400860355,86236.81355837466,86747.57362312861,757.0945937823717
2023-06-24 17:00:00,82326.05073493725,83131.73853280714,82352.75584242892,82537.90112758204,890.5788142471421
2023-06-24 18:00:00,78210.87210480626,79088.97728458156,78539.03918127257,78597.65749508838,1193.0451417733327
2023-06-24 19:00:00,78246.36707446516,78552.10937898805,77341.34177846741,77818.1602406295,1058.0675270483275
2023-06-24 20:00:00,79930.74166258103,79533.01257103239,79125.61449333391,79525.95787715647,701.3285622236449
2023-06-24 21:00:00,77541.89457117299,77909.11029261858,76803.95042743512,77035.76468891808,1080.8423829200442
2023-06-24 22:00:00,72333.85818989658,73361.06331328624,72266.748102401,72401.85954508951,832.1706841658286
2023-06-24 23:00:00,73070.1852825217,73935.80152755504,72605.60662829259,73228.94856797213,895.5575546975709
2023-06-25 00:00:00,73881.465983164,74116.34947799103,72907.56986360464,73585.80381402693,1194.347602504341
2023-06-25 01:00:00,72027.54322794091,73434.07826204629,71822.15225834565,71981.32657524402,1153.1008167561663
2023-06-25 02:00:00,70606.09613376917,71495.7900654585,70133.58195104224,70562.51761819744,1218.6199765650847
2023-06-25 03:00:00,68313.8879428817,69258.6340895998,68368.07310576677,69193.96645216028,995.3732961831575
2023-06-25 04:00:00,69609.24383438966,69618.80483646312,68144.53919765206,69346.93399314169,1176.6049115732374
2023-06-25 05:00:00,68691.91675713143,69070.53903280804,67603.54942807477,68478.2731108145,882.7727472473886
2023-06-25 06:00:00,69153.05312867419,70036.82211835119,67834.20682535214,69154.9259903706,948.4868130789413
2023-06-25 07:00:00,65472.68976768296,65979.95120256905,64683.77914620193,65206.69607830476,934.7413551190418
2023-06-25 08:00:00,64282.05963083369,64622.52799995728,63783.134213034085,64089.24649523442,1004.7730036448988
2023-06-25 09:00:00,62427.665220645446,63159.964334036085,61819.131768670784,62645.88749787916,742.7017827375844
2023-06-25 10:00:00,62256.22313607251,62931.860772593114,62242.69807693999,62324.713711910095,954.9990193753276
2023-06-25 11:00:00,61343.37011674558,62876.870219213066,61391.00452859015,61654.04026168543,1290.3314603037477
2023-06-25 12:00:00,63095.803615352146,62782.870565394696,62522.13777977485,62637.846112250016,781.4943676377131
2023-06-25 13:00:00,60603.21078513231,60702.9022466998,59983.5832966716,60308.54910076821,734.1357436169935
2023-06-25 14:00:00,60117.76543022645,61285.241932926336,59944.901959924115,60363.4195994474,750.2623344675544
2023-06-25 15:00:00,61226.35452977866,62330.090574417096,59667.6896213167,61037.48151528705,1532.3718888149283
2023-06-25 16:00:00,63392.16320948101,64079.17650663445,62682.26507498746,63303.983187078156,1092.9703961740754
2023-06-25 17:00:00,62479.003325071404,63336.57168667528,62082.25156561562,62694.029088394,945.9469231317235
2023-06-25 18:00:00,63140.087138697716,63728.57095527573,61521.04514356852,63100.86143197913,1013.6640826016273
2023-06-25 19:00:00,61085.40898966757,61200.851459672595,59481.84853523379,60824.35550966352,1045.5278798493634
2023-06-25 20:00:00,58186.74680291669,58371.37514461346,57479.73041926402,57914.5716189699,871.9100048541239
2023-06-25 21:00:00,59579.75489565401,59498.2238441373,57733.64925917455,58893.066540731495,896.5566502581794
2023-06-25 22:00:00,58914.279085096045,59635.1323049624,57852.17956591683,58886.51728585546,968.463373559594
2023-06-25 23:00:00,60202.82441282735,60931.76395405627,59980.428210026934,60274.48744344376,855.0489823530188
2023-06-26 00:00:00,58783.62445906459,59231.42003854253,58060.85445989379,58618.86433972383,920.6130785957623
2023-06-26 01:00:00,59174.202920209435,59783.920463073046,58766.27262211213,59228.38579946318,1070.6183154660691
2023-06-26 02:00:00,61262.43821568735,62424.37016645879,61102.32446398276,61442.12708043621,800.56936407598
2023-06-26 03:00:00,61671.08135753186,62860.517276172985,61771.7477429193,61957.87918693739,1521.9898841895706
2023-06-26 04:00:00,61232.88215270441,62689.84437015881,62172.292480203054,62300.60725711241,1150.63132217724
2023-06-26 05:00:00,62540.21212197098,62609.740847698115,61224.45495190253,62311.268237734366,745.9830522974696
2023-06-26 06:00:00,59859.30789706922,60868.753867227206,59258.22287080499,60353.59592084125,504.4192981798776
2023-06-26 07:00:00,61717.15994230111,62153.411053005526,61619.625916784884,61989.86994490307,862.4993429724443
2023-06-26 08:00:00,61322.065537170725,61380.14721481103,60584.62538955008,61232.53023197574,1136.8721299214494
2023-06-26 09:00:00,61750.919424575135,61966.052040079325,61630.87609312135,61850.34595693571,1098.093978890021
2023-06-26 10:00:00,60560.757435064086,60415.60998439365,59070.42694443805,59916.86170485588,977.8302979302774
2023-06-26 11:00:00,58061.992385716425,58637.07026349123,58096.153502256675,58503.471272760515,879.7115077713829
2023-06-26 12:00:00,60856.28370183714,60321.97065035468,58776.66915782361,60182.623161446485,819.1737252016139
2023-06-26 13:00:00,60177.14228461441,60449.77614475341,59550.721683419986,59764.591905857334,919.4833857780985
2023-06-26 14:00:00,61781.2349967383,61987.96552534771,60886.79898099801,61501.680220906805,797.5240052344795
2023-06-26 15:00:00,61847.361968736965,61888.11136637955,61275.24710893047,61405.453881369045,920.2244487583101
2023-06-26 16:00:00,59263.053157832626,59823.06642399765,58824.06248641495,59143.40250633784,1266.1901871645643
2023-06-26 17:00:00,59685.93353267734,60514.518556003124,60182.18791651135,60198.60076861375,845.7520401501201
2023-06-26 18:00:00,59641.52540603142,60010.99168586467,59330.085915942385,59488.38692595291,1122.1762566103976
2023-06-26 19:00:00,59873.09512240611,61092.60955008708,59418.93917986078,60319.66433553965,1152.6847625968405
2023-06-26 20:00:00,60190.64503166666,60393.35339320542,59744.57085513736,60350.078556892164,784.0797362928167
2023-06-26 21:00:00,58464.698285201404,59016.432371881325,58073.50824637058,58487.53243131367,831.3256250880993
2023-06-26 22:00:00,58412.41188908013,59143.64857441827,58456.32812317496,58679.716339671795,1213.788687397358
2023-06-26 23:00:00,61546.95149545417,61756.152904912735,61241.44527090215,61257.19135967477,814.8471920698604
2023-06-27 00:00:00,61795.05420644333,63038.157539663014,61715.84452698788,61861.17067621373,988.5028501578394
2023-06-27 01:00:00,61916.46416059124,62301.81657399829,61596.574714148766,61790.008365502064,1407.996764433705
2023-06-27 02:00:00,63115.94717844412,64040.31947283388,62395.20962493875,63118.917921556145,1195.9664514122728
2023-06-27 03:00:00,63424.85047546434,63678.09815782331,62688.45441508033,63384.86123283245,1017.0460903471132
2023-06-27 04:00:00,63368.23952135175,63940.20872647182,63287.518558228854,63650.48719500717,1168.146114906251
2023-06-27 05:00:00,61895.353694714926,62411.68831376953,61790.75108494187,62260.83771416196,988.8155829371964
2023-06-27 06:00:00,62503.93648204429,62920.935566226646,61935.3589012223,62552.02919383122,1203.6463666406949
2023-06-27 07:00:00,63538.99145384805,64677.53997996747,62945.2996242749,63847.41093007669,590.7469137307057
2023-06-27 08:00:00,63217.23861643109,64226.78764334183,62619.82785139925,62779.802854312395,972.146800725011
2023-06-27 09:00:00,64124.02317546426,65367.022510648036,63460.351509121705,64568.394190805906,582.7320186814356
2023-06-27 10:00:00,65203.066597011064,64800.76160711082,64386.08483361786,64449.96797647242,1032.2710376463658
2023-06-27 11:00:00,63401.23310506313,63355.08104847496,62999.55425997247,63305.63364468947,952.7644203454603
2023-06-27 12:00:00,64591.130017514435,64909.26016611243,64064.85659326243,64568.74826016354,1272.145969328466
2023-06-27 13:00:00,64024.96824882838,65188.898677410856,63540.054240449674,64198.38936396653,1142.3654737195334
2023-06-27 14:00:00,65387.65149734979,65975.85479364119,63978.412749719915,65173.58201345779,894.7824624919867
2023-06-27 15:00:00,64727.1046676991,64800.88728974243,64469.63994598478,64793.28291050507,918.756748683827
2023-06-27 16:00:00,64812.98333930804,65057.09217803002,64379.55609061495,64715.75626564152,1076.1393060459561
2023-06-27 17:00:00,65629.66369548696,66407.44277521476,64268.367712530526,65354.57870336388,885.4878814893455
2023-06-27 18:00:00,65954.79244282904,66339.50109052483,65212.51530030002,65734.80779626073,993.525442723091
2023-06-27 19:00:00,63502.53603351808,63204.807219224254,62791.68773716963,63111.289835474236,1263.3396129029738
2023-06-27 20:00:00,61861.94034950711,62243.06416207915,60693.96554123268,61696.027062328074,834.1739632939243
2023-06-27 21:00:00,62543.943293745455,63355.3862075124,62647.23721722044,62842.84513380112,910.4651268087208
2023-06-27 22:00:00,62024.995977748025,62896.050960823515,62057.73602661281,62676.76834994415,938.5135309101368
2023-06-27 23:00:00,62085.69446514577,62423.12462209925,61597.12629095416,62020.252639115766,1631.6146852371248
2023-06-28 00:00:00,60403.08724268223,60541.849578533336,60030.39159157698,60335.07056601164,1121.6485325014335
2023-06-28 01:00:00,59600.61012372945,59668.76940522702,58371.6720547347,59032.151223274355,1226.4136678095683
2023-06-28 02:00:00,56612.319728819784,57210.30994285104,55914.31595542971,56645.128762129476,1153.625142375677
2023-06-28 03:00:00,56636.23855028476,57238.10408107456,55779.834827348626,56530.387575090084,1167.07877319706
2023-06-28 04:00:00,56070.830644196496,56929.72631387147,55744.432323262656,55853.78940769517,1094.7147074664576
2023-06-28 05:00:00,54914.64465585398,55134.42770898684,54558.90701063353,54774.03747755273,1073.0538400118185
2023-06-28 06:00:00,54930.225712329346,55416.47070462614,53706.35168913054,54699.40957668776,709.8510691062927
2023-06-28 07:00:00,54872.1823474211,56057.4188724955,54714.131275823005,55097.58914890575,1071.5729112685879
2023-06-28 08:00:00,57123.954738329296,58021.3467969352,56455.04840209332,57404.1923424306,978.3312815214084
2023-06-28 09:00:00,55590.33151457323,55858.422252450626,55313.70715696092,55668.423410111835,1109.091380569899
2023-06-28 10:00:00,56340.07584147311,57103.75284758307,56892.722126041444,56959.24170635405,985.8281666719106
2023-06-28 11:00:00,58056.29275118654,58160.22915312903,57815.60081796903,58067.78424672781,1152.6328585455983
2023-06-28 12:00:00,56974.461787630345,57742.00880804441,56177.251534155235,57162.98046476144,1187.986514229836
2023-06-28 13:00:00,57487.799628963774,57498.37366690712,57280.669697171135,57395.331922796206,417.56799507084713
2023-06-28 14:00:00,56794.6393522731,58203.07533566186,56758.870661837005,56870.01167790341,913.2214363668083
2023-06-28 15:00:00,56791.40322468119,57157.56607204742,56978.85673540878,57081.21391264075,628.5226188223746
2023-06-28 16:00:00,59189.49313987261,59428.447222175826,57966.09733936214,58804.07451660766,1047.7889109283988
2023-06-28 17:00:00,59540.87296297447,59995.565902043134,58655.24028830897,59516.31679723514,939.8583244291999
2023-06-28 18:00:00,60381.10955596757,60143.63949686597,59635.94609094075,60121.726738576894,1271.165694117321
2023-06-28 19:00:00,59658.9992137912,59954.16794572374,59000.581534667115,59604.30795162938,1041.4489323601754
2023-06-28 20:00:00,57969.36076235312,58027.176492852865,57641.23016152758,57835.184542153016,902.8940047072574
2023-06-28 21:00:00,57202.12232409121,57887.83510472431,57289.02818037663,57594.04859359748,1187.7143079691168
2023-06-28 22:00:00,59360.855326292425,59321.651250321804,58661.17255023126,58983.917567690754,936.3595084345114
2023-06-28 23:00:00,57433.576119852754,57277.4671820808,57103.635269366074,57182.35070838854,900.4004888212663
2023-06-29 00:00:00,55970.4279076163,56667.67530396914,55022.934056557664,55975.700902793105,1078.7250829283712
2023-06-29 01:00:00,56197.868556586465,57278.65320589119,56032.21187678708,56117.05940353532,1322.5942779878942
2023-06-29 02:00:00,55287.717253524956,55481.94592704455,54579.38331945142,55011.94078247034,1170.7103816479644
2023-06-29 03:00:00,54039.27531354326,55148.47336563798,54126.307746185834,54139.97572364191,1113.3861930562953
2023-06-29 04:00:00,53256.394284902846,54019.159664760045,52739.15162994574,53681.30338501526,1550.1897067043328
2023-06-29 05:00:00,52122.912300311815,52581.62974852672,51952.5903056912,52215.14094137149,853.5179927281015
2023-06-29 06:00:00,51236.872833006884,51883.15613239167,50593.2134281817,51197.862751486355,849.0564326115787
2023-06-29 07:00:00,51909.72180147344,52383.502490677434,51658.03750708495,51918.14287027117,1029.1138960879487
2023-06-29 08:00:00,50893.70344762613,50806.1360122494,50495.5149058169,50560.618647508316,1303.005276820943
2023-06-29 09:00:00,48709.91927574525,49795.445115945,48607.972207387575,48944.83057471484,811.6628047410795
2023-06-29 10:00:00,48126.74448726342,48799.348019473815,47841.49354164576,48328.10125709235,1350.914519512612
2023-06-29 11:00:00,48776.17202179992,49693.21256210637,48522.808102210955,49035.58164991199,712.1755021183224
2023-06-29 12:00:00,48947.16198696393,49588.761902541024,48378.04190753988,48842.45814201839,975.7563898557643
2023-06-29 13:00:00,48019.4190724527,48967.72986367793,48232.210318067984,48388.632504789675,1034.69313313373
2023-06-29 14:00:00,48611.668155355204,48640.84431855438,48100.051073982984,48431.561735816416,823.4736167364196
2023-06-29 15:00:00,46522.59700847035,46761.980477509984,46151.679549390996,46740.6149896721,875.7531270135598
2023-06-29 16:00:00,47020.60788815484,47410.068957364136,46916.39496128682,47203.071919598355,1159.326095867133
2023-06-29 17:00:00,47986.0624839979,47699.16729264689,47283.1192473184,47565.05814687515,1288.3111485022469
2023-06-29 18:00:00,47466.42146927211,47920.96723411193,46731.4060693303,47175.682519467715,577.0779275007957
2023-06-29 19:00:00,48153.471604652346,48239.59546534911,47870.561666871305,48124.78602760888,1036.047277091863
2023-06-29 20:00:00,46731.222464755134,48058.9043057435,46614.47057344373,47039.575857427306,977.3382192768394
2023-06-29 21:00:00,48585.17875262433,48532.61947865305,47456.78955294119,48100.70307039582,1021.4792711247901
2023-06-29 22:00:00,48201.96623406582,48258.823980834975,48101.85403172935,48249.32814909691,936.6467048767596
2023-06-29 23:00:00,47983.885468220404,48103.34614499169,47355.50025386284,47924.5594221277,741.9026060887345
2023-06-30 00:00:00,48123.94398249507,48425.35331600718,47339.76406522448,47905.51071774485,1308.4593956089243
2023-06-30 01:00:00,47333.58041131467,47875.917467705745,46924.073483521744,47802.739249981,1231.86591966614
2023-06-30 02:00:00,48812.68534260113,49173.760192812784,48744.74120408537,48969.39655215435,979.2021622206234
2023-06-30 03:00:00,47898.60103389019,48166.09442806781,47730.810088971986,47914.91000910324,902.3373575053314
2023-06-30 04:00:00,47215.028712669155,48208.29945711692,46812.58850514925,47184.18919462486,878.111874198824
2023-06-30 05:00:00,47848.209008776554,48385.82886228811,48153.98518156776,48162.13142907456,482.869355037104
2023-06-30 06:00:00,47666.13637012302,48135.81949361296,47355.146905719135,47588.48679269595,1070.7640149204822
2023-06-30 07:00:00,48453.75979019447,48477.606667376655,48389.3906581252,48445.58692183555,1156.0647180605688
2023-06-30 08:00:00,50509.78836010996,50932.76520079861,49571.74581888371,50092.19039449442,1027.5804232219537
2023-06-30 09:00:00,49938.17505341174,50881.43569891098,49180.133552129446,49689.654534712,982.7327130800495
2023-06-30 10:00:00,50298.979961738834,50634.27822758464,49970.94728404439,50366.78770712189,1026.676701697317
2023-06-30 11:00:00,49156.39458787227,49693.066440630006,48643.73323290078,49204.632222850094,829.3548038484846
2023-06-30 12:00:00,50200.71688556518,50221.47332883849,49538.84926209076,49947.3597100054,900.0889545259338
2023-06-30 13:00:00,50217.6876727912,50287.95413452177,49858.65006311997,50146.573741263084,966.7333943535684
2023-06-30 14:00:00,50273.95801008015,50852.08258783467,49748.45196976582,50620.99872323883,1139.3353149529792
2023-06-30 15:00:00,50490.515174157874,50316.39360365341,49540.186501666416,49967.408662553586,1275.7716746590222
2023-06-30 16:00:00,48068.31803158478,48529.717557000906,47949.16380383063,48307.407985588885,954.1704314054087
2023-06-30 17:00:00,49398.41358137651,48797.03223559533,48611.08488511481,48793.62404181777,791.0428924869168
2023-06-30 18:00:00,46880.1043568885,47077.61935542623,46692.517671424335,46780.00568844209,1007.129358152686
2023-06-30 19:00:00,46335.4061504635,46669.554000959266,46210.41114479407,46483.09253179538,1402.2982225177843
2023-06-30 20:00:00,46797.582869453894,48236.55968197217,47147.10305295261,47358.07340751633,808.4387129732531
2023-06-30 21:00:00,47724.467808866204,48024.70388969853,47516.14799816744,47539.83154876056,1177.1681494265624
2023-06-30 22:00:00,49009.44207262896,49656.41179936811,49182.56802551812,49392.309171412046,1267.1921112241212
2023-06-30 23:00:00,50495.00642381383,50923.91212467076,50197.179662423594,50404.959335387306,927.9970280349028
2023-07-01 00:00:00,50226.71509105857,49930.35354137943,49686.87196668906,49745.76490192679,859.8550844561919
2023-07-01 01:00:00,49489.81129529547,50025.917904540525,48874.361420461224,49772.93940138212,1114.9913365666505
2023-07-01 02:00:00,49909.285738576036,50097.62582366872,49434.18734264505,49725.78381923922,1070.643354560833
2023-07-01 03:00:00,47956.882348620944,48212.61259597195,47707.638508953765,48152.28422527976,1138.9548342641774
2023-07-01 04:00:00,47514.32463180445,47446.02070163425,47020.98719119683,47246.63710704577,1414.741886297961
2023-07-01 05:00:00,46732.13087584426,47281.22252509489,46694.24194377929,46716.75576552786,1033.4093106753128
2023-07-01 06:00:00,44809.97188843254,45027.25604075586,44231.91317904373,44814.24344719424,761.5550302087795
2023-07-01 07:00:00,45127.58664296312,45216.8864882615,44223.83441546084,44856.81112416186,1013.3280004336848
2023-07-01 08:00:00,44772.90426269798,45500.39721097805,44456.5515154862,44633.359750322896,1048.3113588410763
2023-07-01 09:00:00,42966.450728788855,43334.74561898761,42737.25223518238,43140.022243895684,1253.4337274176498
2023-07-01 10:00:00,43877.37417178089,43555.54493272332,43027.144938824524,43488.777283882344,960.6471209144594
2023-07-01 11:00:00,43772.68841037512,44310.51082439768,44000.07596686479,44111.42589103168,918.1864332609231
2023-07-01 12:00:00,44372.80524835956,44815.41047974219,43290.87568002309,44311.722182814825,725.7612007666819
2023-07-01 13:00:00,43843.39068122341,44568.43762533972,43787.18820238073,44024.52180385179,1109.482558412826
2023-07-01 14:00:00,44214.03674970343,44829.08742857546,43835.26814866282,44545.28096196212,1669.641437107795
2023-07-01 15:00:00,44895.24440740268,45854.923636313055,44823.4928628322,45151.293103431744,955.4818031992122
2023-07-01 16:00:00,45417.70199419573,45737.4494397664,45145.44920251096,45428.88647698084,1090.3909909043898
2023-07-01 17:00:00,44757.79051906641,44723.95121991286,44312.39420187245,44679.66215073028,890.4334293370074
2023-07-01 18:00:00,45164.702981456045,44944.51201923084,44752.5623236797,44926.83072580374,743.7430160008319
2023-07-01 19:00:00,46340.50974216693,46122.405245383474,45831.08848129073,46001.01386251594,1086.8471878401062
2023-07-01 20:00:00,45515.21035469861,46113.25602481792,45142.12824686659,45452.10303059638,1005.6376566874384
2023-07-01 21:00:00,47254.27169464012,47411.70937283293,46842.16747734799,47359.21813048015,522.8891713868353
2023-07-01 22:00:00,47104.79749110194,47529.80895733528,46615.700333501685,46861.34872930531,1322.0057431480238
2023-07-01 23:00:00,46747.61347000036,47059.7504709224,45975.3867688394,46891.72145637346,1083.1928752674232
2023-07-02 00:00:00,45891.9673631239,47245.77656221354,45771.92119932179,46261.04131134642,1014.7791100207209
2023-07-02 01:00:00,46685.784271178636,47328.00440126048,46394.15360844315,46467.61613862894,915.6046271815383
2023-07-02 02:00:00,45145.355521988466,45215.5850057669,44782.42558754841,44848.47836179357,1081.0588220986183
2023-07-02 03:00:00,44176.42302259824,44601.26589095543,43976.581538699815,44358.695485816235,1090.279190483207
2023-07-02 04:00:00,43815.19261678844,43818.423634280356,43371.056525496,43389.79405061891,1080.2642747453424
2023-07-02 05:00:00,43634.07509762855,44060.14996727021,43485.17878477046,43507.24011146286,1213.5986089006979
2023-07-02 06:00:00,44468.833331396745,44517.92944434763,44267.03656458492,44372.55332635246,1259.0542467666692
2023-07-02 07:00:00,44829.73772092211,45337.82057647876,44831.230512284346,44945.85220609035,1401.1186127236792
2023-07-02 08:00:00,43031.69782000546,42885.101943555484,42776.72824324246,42813.92718376326,832.6315635102557
2023-07-02 09:00:00,44222.85705278202,45756.617352955174,44060.80856178246,44562.5076122558,885.3156972465565
2023-07-02 10:00:00,44749.5192223451,45096.65332822012,44788.062276751785,44825.67590428908,1072.2364334083277
2023-07-02 11:00:00,43967.76316857412,44899.371683383295,44116.201192538254,44129.53392805511,844.181828252443
2023-07-02 12:00:00,43978.49299207146,44295.37921438585,44253.345905989314,44268.21356469822,876.3969855255559
2023-07-02 13:00:00,44615.8933998312,45159.20884030877,43847.68002944866,44424.20573850773,1095.045916301326
2023-07-02 14:00:00,43906.48467960342,44043.362162820136,43346.0424010625,43831.721246541405,1180.16847099597
2023-07-02 15:00:00,44182.27495127612,44143.7337737455,43223.756445335064,44005.22181040105,1255.1855905557727
2023-07-02 16:00:00,43410.09343734958,43927.59847447525,42959.20270760874,43470.58275519298,961.4771172484799
2023-07-02 17:00:00,43331.40407858502,43516.677693223886,42836.932323081506,43119.02572586726,1092.6305927075941
2023-07-02 18:00:00,42543.59508307151,42537.695185759505,42210.475698023925,42527.19197167227,1048.551547178754
2023-07-02 19:00:00,41211.12361229435,41453.11830596695,40883.032394658665,41308.64223225104,1003.5314890359972
2023-07-02 20:00:00,41296.78534030841,42452.70262660083,40847.67095436628,41429.12836370188,836.7981669583965
2023-07-02 21:00:00,41498.539166643764,42355.503623452874,41456.101151564624,41914.097273434636,811.3577821594957
2023-07-02 22:00:00,42592.245572281594,42555.11359820186,42228.06037208535,42345.71489604346,1133.3349559911912
2023-07-02 23:00:00,43266.276745538,43613.307048630726,42031.08036708366,43040.12131572662,833.4361240231596
2023-07-03 00:00:00,43953.37222021295,43726.977731294195,42779.441666155406,43319.314155458786,644.6162350345946
2023-07-03 01:00:00,42786.06282263656,42867.89022998814,42751.439232968994,42857.76809114116,993.6477353419624
2023-07-03 02:00:00,43432.20451540865,44107.46500020067,42523.29470495236,43577.49047466722,1291.0480604299498
2023-07-03 03:00:00,42033.69015108408,42580.013320524304,42359.73441785731,42394.34632143411,441.0299123195516
2023-07-03 04:00:00,41830.49908393061,41631.309329051524,41479.85221245156,41630.678831193334,942.3339453692976
2023-07-03 05:00:00,40976.85906518139,40890.2291487493,40671.62647588027,40827.87276114464,1135.0429730652465
2023-07-03 06:00:00,42033.42274324778,41911.13911813572,41354.965308279745,41709.8005882935,635.3007133570397
2023-07-03 07:00:00,42301.501668360295,42672.00637116898,42428.63170635309,42496.27100672783,957.3334167597836
2023-07-03 08:00:00,43064.14193765674,43276.28679929143,42506.11565203334,42910.44411505707,772.1085510894916
2023-07-03 09:00:00,43715.977652362155,44097.709356160565,43009.68241122298,43830.3838465857,798.5643771986229
2023-07-03 10:00:00,43348.89720373579,43121.81369273882,42406.493599717476,43059.59780932947,919.516358459596
2023-07-03 11:00:00,43476.05603837791,43374.359989306584,43074.53548758459,43359.80512251965,775.370421973566
2023-07-03 12:00:00,42914.825755000245,43722.42478982966,43212.45339967418,43251.25434609931,758.7398593696375
2023-07-03 13:00:00,43954.9758710873,44033.91590360026,43693.46317121343,43983.82861162504,988.1536496915992
2023-07-03 14:00:00,43455.02825257144,43889.06581134366,43873.34662426128,43882.4685536954,1445.4278121071372
2023-07-03 15:00:00,43291.3503478696,43805.738792881915,42830.79790142737,43544.623669782915,1151.5486634895713
2023-07-03 16:00:00,43772.99482847578,44205.29001084925,43633.352690552965,44015.69682739328,1202.106553407671
2023-07-03 17:00:00,44643.471530181356,44943.67818594214,44695.773093744,44787.00075604526,1159.452487683769
2023-07-03 18:00:00,44130.29898107326,44586.374773946685,43780.04832648874,44188.3372211072,860.4972774641566
2023-07-03 19:00:00,44170.67942218498,44389.955382984605,43893.55879636672,44134.36057387271,1062.1664458232322
2023-07-03 20:00:00,43224.83048454294,43397.865898766,43028.89631426491,43200.08856244913,1219.5388521884668
2023-07-03 21:00:00,41036.863171757126,41366.86654426961,40639.319004944235,41041.75941864719,1165.6674935563583
2023-07-03 22:00:00,41274.78561249096,41310.23139419219,40993.25575622415,41206.30373795985,1038.910201473677
2023-07-03 23:00:00,41447.48560398187,42086.08504922394,41350.03285441156,41708.118519109834,1104.0092988387787
2023-07-04 00:00:00,41942.06550889368,42474.52011798478,41859.06048562951,41926.72478977611,1492.5747930338305
2023-07-04 01:00:00,40580.93579489513,40976.288892192526,40189.55778804391,40291.9500377567,1167.8886434312692
2023-07-04 02:00:00,39976.05367316373,40323.00811074098,39789.90618108963,40009.22188360837,936.9681285604703
2023-07-04 03:00:00,38328.70145400227,38717.877400587065,37978.99447639208,38234.134528670584,985.1925987470806
2023-07-04 04:00:00,39360.40340520147,40022.28767391741,38650.98588839497,39281.52125695297,789.1697206817106
2023-07-04 05:00:00,38593.96121340914,39021.84689948733,38077.84086363594,38428.28373387932,1469.4071895892594
2023-07-04 06:00:00,39449.700375896544,39847.05161285019,39022.512071594196,39393.14385597654,1320.7739450887088
2023-07-04 07:00:00,40308.01730184576,40171.1261276732,39934.719396490145,40138.35943482956,1016.6426072544228
2023-07-04 08:00:00,39515.370499933975,39559.892900519946,38799.63032209813,39415.395049356914,1436.1640237533552
2023-07-04 09:00:00,38649.01274077178,38593.83098547684,38461.71505691732,38522.41172215322,1126.4800089909954
2023-07-04 10:00:00,38878.10969647091,39037.48285223136,38698.56676938544,38792.353836769515,913.8307164768364
2023-07-04 11:00:00,37945.306426649535,38482.201320435335,38033.05080208019,38137.287500703605,1181.2905081039596
